Time1=100ms:Average1=30:Objective=5X:Aperture=1: (10/8/2018 4:14:43 PM)
10/8/2018 4:14:43 PM
Reflectance
5X
Ap#: 1
Avg1: 30.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
350.16613620,107.43173888
350.60193709,109.38212204
351.03772818,111.47512790
351.47350942,111.20217399
351.90928082,111.88590225
352.34504234,112.31330325
352.78079397,112.99698861
353.21653569,113.23291151
353.65226748,112.88074683
354.08798932,112.76958748
354.52370120,112.57140368
354.95940309,113.07816383
355.39509497,113.75726078
355.83077683,113.68191719
356.26644864,113.84851137
356.70211039,114.01089246
357.13776206,113.68126585
357.57340363,113.72797068
358.00903508,113.65656038
358.44465639,114.15233627
358.88026755,114.50474249
359.31586852,114.77533687
359.75145930,113.90238657
360.18703986,113.48701187
360.62261019,112.92703864
361.05817026,113.39690412
361.49372007,113.21394830
361.92925958,113.44454501
362.36478878,114.34909966
362.80030765,114.90245276
363.23581617,114.80246057
363.67131432,114.97312296
364.10680209,115.12681550
364.54227945,115.33828023
364.97774638,115.63549162
365.41320287,115.82875098
365.84864890,116.34678443
366.28408445,115.56521741
366.71950949,115.31609820
367.15492401,115.35960463
367.59032800,115.36622472
368.02572142,115.34278753
368.46110427,114.71431051
368.89647652,114.76419803
369.33183815,114.87901299
369.76718915,114.76428941
370.20252950,114.56850823
370.63785917,114.49636730
371.07317815,114.34991012
371.50848642,114.21654743
371.94378395,113.76441835
372.37907074,113.47779445
372.81434676,113.76721439
373.24961199,114.34480974
373.68486642,114.47878111
374.12011002,114.73358279
374.55534277,114.65275683
374.99056467,114.52104156
375.42577567,114.21449571
375.86097578,113.66823921
376.29616497,113.69880436
376.73134321,113.32119105
377.16651050,112.83406630
377.60166680,112.99146020
378.03681211,112.80628759
378.47194641,112.84526906
378.90706966,112.42014125
379.34218187,111.33709982
379.77728300,111.43240298
380.21237303,111.35633526
380.64745196,111.53124609
381.08251975,111.17837301
381.51757640,110.66269301
381.95262187,111.16736522
382.38765616,110.93013643
382.82267924,111.15798181
383.25769109,110.95110379
383.69269170,111.01323409
384.12768105,111.29674157
384.56265911,111.30148408
384.99762586,111.60186495
385.43258130,112.15749865
385.86752540,112.41152468
386.30245813,111.53591250
386.73737949,111.48668242
387.17228945,110.91757132
387.60718799,110.74772189
388.04207509,110.34439679
388.47695074,110.74225260
388.91181492,110.95166791
389.34666760,110.71517777
389.78150877,110.47092105
390.21633841,110.02322303
390.65115650,110.21192217
391.08596302,109.58802730
391.52075795,109.41065417
391.95554127,108.62846368
392.39031297,108.88551745
392.82507302,108.68497524
393.25982140,109.00886184
393.69455810,108.60875936
394.12928310,107.92379565
394.56399638,107.99612701
394.99869791,107.44646723
395.43338769,106.46530256
395.86806568,105.75209825
396.30273188,104.80873241
396.73738625,103.62523082
397.17202880,100.54479080
397.60665948,97.52820384
398.04127829,94.27435182
398.47588521,90.45965746
398.91048022,86.90548150
399.34506329,83.66138144
399.77963441,81.10137307
400.21419356,78.92607267
400.64874072,77.21810209
401.08327588,75.23662551
401.51779900,73.24101614
401.95231008,70.07508783
402.38680910,67.00710194
402.82129603,64.15248332
403.25577086,61.47105829
403.69023356,58.75747117
404.12468412,56.10168710
404.55912252,53.63622376
404.99354874,51.04354449
405.42796276,48.90523513
405.86236457,46.73667640
406.29675414,45.04146526
406.73113145,43.17150463
407.16549648,41.68665466
407.59984922,40.35155925
408.03418965,39.05921564
408.46851774,38.11794344
408.90283349,37.20194117
409.33713686,36.40597580
409.77142784,35.73355651
410.20570642,35.03819161
410.63997256,34.45491252
411.07422626,33.93734276
411.50846749,33.53672389
411.94269624,33.13103428
412.37691248,32.80619460
412.81111621,32.45511146
413.24530738,32.15329031
413.67948600,31.86507215
414.11365204,31.56043015
414.54780547,31.26873941
414.98194629,30.99857903
415.41607447,30.80940993
415.85018999,30.61770550
416.28429284,30.43390511
416.71838299,30.24711615
417.15246043,30.07055910
417.58652514,29.93089784
418.02057709,29.79915218
418.45461627,29.69905358
418.88864266,29.58869177
419.32265625,29.50666540
419.75665700,29.39147147
420.19064491,29.31865537
420.62461995,29.21337549
421.05858210,29.11910170
421.49253135,29.03977210
421.92646768,28.93916755
422.36039106,28.86423562
422.79430148,28.79609617
