Time1=100ms:Average1=30:Objective=5X:Aperture=1: (10/8/2018 3:53:42 PM)
10/8/2018 3:53:42 PM
Reflectance
5X
Ap#: 1
Avg1: 30.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
350.16613620,62.52514885
350.60193709,64.33696293
351.03772818,65.48002923
351.47350942,65.62998748
351.90928082,66.40696013
352.34504234,66.82441821
352.78079397,67.43769913
353.21653569,67.81538732
353.65226748,67.84415130
354.08798932,67.85073713
354.52370120,67.01260194
354.95940309,67.23919963
355.39509497,68.51989345
355.83077683,68.11764705
356.26644864,68.09544658
356.70211039,68.12631762
357.13776206,68.66421890
357.57340363,68.70092479
358.00903508,69.01463670
358.44465639,69.34167101
358.88026755,69.40534453
359.31586852,69.21443736
359.75145930,68.98731455
360.18703986,68.56184415
360.62261019,68.26609444
361.05817026,68.40844949
361.49372007,68.29425407
361.92925958,68.82193197
362.36478878,69.52270181
362.80030765,70.03936498
363.23581617,69.90989429
363.67131432,70.07976419
364.10680209,69.95447646
364.54227945,70.22697512
364.97774638,70.05886201
365.41320287,69.84812778
365.84864890,69.66292135
366.28408445,68.91304348
366.71950949,68.52487509
367.15492401,68.79091343
367.59032800,68.56335578
368.02572142,68.99251782
368.46110427,68.68704410
368.89647652,68.44548571
369.33183815,68.59550805
369.76718915,68.58487307
370.20252950,68.80148360
370.63785917,68.45793387
371.07317815,68.38140887
371.50848642,68.01491068
371.94378395,67.43707388
372.37907074,67.41042694
372.81434676,67.52327428
373.24961199,67.48825784
373.68486642,67.29362143
374.12011002,67.40635618
374.55534277,67.57339312
374.99056467,67.83492772
375.42577567,67.59981250
375.86097578,66.81541929
376.29616497,66.58611040
376.73134321,66.11038162
377.16651050,66.08169824
377.60166680,65.73095459
378.03681211,65.65376372
378.47194641,65.96003693
378.90706966,65.70275723
379.34218187,65.30654949
379.77728300,65.40943760
380.21237303,65.75159581
380.64745196,65.76062034
381.08251975,65.75172071
381.51757640,65.35038703
381.95262187,65.48533011
382.38765616,65.93633734
382.82267924,65.87675766
383.25769109,65.85929442
383.69269170,65.86848637
384.12768105,65.53353786
384.56265911,65.37018510
384.99762586,65.43585047
385.43258130,65.68957631
385.86752540,65.51752851
386.30245813,65.16858586
386.73737949,64.81090261
387.17228945,65.05551658
387.60718799,64.86913827
388.04207509,64.72327490
388.47695074,64.53265579
388.91181492,64.58281340
389.34666760,64.60744319
389.78150877,64.63516100
390.21633841,64.77979598
390.65115650,64.93163135
391.08596302,64.73974180
391.52075795,64.78289418
391.95554127,64.14166257
392.39031297,64.32261768
392.82507302,64.22461425
393.25982140,64.20549679
393.69455810,63.73331162
394.12928310,63.47126157
394.56399638,63.47278816
394.99869791,63.66589140
395.43338769,63.24042160
395.86806568,62.56274926
396.30273188,62.12016913
396.73738625,61.32568761
397.17202880,59.52822241
397.60665948,58.10441302
398.04127829,56.32738830
398.47588521,54.65554762
398.91048022,52.76301975
399.34506329,50.76240811
399.77963441,49.20537541
400.21419356,48.26210346
400.64874072,46.95772207
401.08327588,45.80504115
401.51779900,44.36832610
401.95231008,42.35458909
402.38680910,40.54970283
402.82129603,38.64238080
403.25577086,37.13466944
