Time1=100ms:Average1=30:Objective=5X:Aperture=1: (10/9/2018 9:22:59 AM)
10/9/2018 9:22:59 AM
Reflectance
5X
Ap#: 1
Avg1: 30.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
350.16613620,218.63332301
350.60193709,224.02855192
351.03772818,229.35929955
351.47350942,229.38547944
351.90928082,230.61964403
352.34504234,230.39328616
352.78079397,230.37412028
353.21653569,231.66522511
353.65226748,232.96379341
354.08798932,231.90543462
354.52370120,231.31061921
354.95940309,231.68189900
355.39509497,231.40663055
355.83077683,230.74031232
356.26644864,230.88764742
356.70211039,232.00416234
357.13776206,232.18658892
357.57340363,232.81537179
358.00903508,232.32916662
358.44465639,231.76182772
358.88026755,232.81133483
359.31586852,232.71885593
359.75145930,231.34832384
360.18703986,230.91141114
360.62261019,229.89741489
361.05817026,230.39038791
361.49372007,230.75405792
361.92925958,230.94359728
362.36478878,232.01707581
362.80030765,232.10606249
363.23581617,231.94962881
363.67131432,232.87480552
364.10680209,232.11392091
364.54227945,230.80244400
364.97774638,230.60371082
365.41320287,230.90022351
365.84864890,232.32215861
366.28408445,231.99443718
366.71950949,231.31701726
367.15492401,231.54807964
367.59032800,232.23606288
368.02572142,233.69663198
368.46110427,233.56442553
368.89647652,235.62311541
369.33183815,235.14659856
369.76718915,234.96601441
370.20252950,234.55566028
370.63785917,234.72585927
371.07317815,234.05711490
371.50848642,233.75020365
371.94378395,234.29648757
372.37907074,232.42527888
372.81434676,232.19275736
373.24961199,232.96164688
373.68486642,232.93080938
374.12011002,233.18805753
374.55534277,232.70780757
374.99056467,232.99967316
375.42577567,232.15041509
375.86097578,231.32187406
376.29616497,230.57804403
376.73134321,230.75988332
377.16651050,229.72732423
377.60166680,230.47634479
378.03681211,231.52187158
378.47194641,231.21927435
378.90706966,231.68103449
379.34218187,230.80288423
379.77728300,231.25707355
380.21237303,231.67629124
380.64745196,231.25806456
381.08251975,231.47544944
381.51757640,229.40659692
381.95262187,229.85426231
382.38765616,228.37353717
382.82267924,229.38329870
383.25769109,229.66633367
383.69269170,228.06039118
384.12768105,227.62272566
384.56265911,227.48589140
384.99762586,227.41916285
385.43258130,228.15219113
385.86752540,228.64542144
386.30245813,229.15659789
386.73737949,228.72037909
387.17228945,228.65434734
387.60718799,228.22408477
388.04207509,226.92565569
