Time1=100ms:Average1=30:Objective=5X:Aperture=1: (10/16/2018 7:27:31 AM)
10/16/2018 7:27:31 AM
Reflectance
5X
Ap#: 1
Avg1: 30.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
350.16613620,75.12106056
350.60193709,77.07173271
351.03772818,78.61855843
351.47350942,78.65614299
351.90928082,78.90047075
352.34504234,78.97233872
352.78079397,79.16560563
353.21653569,79.85684638
353.65226748,80.17770256
354.08798932,80.10979729
354.52370120,79.81992645
354.95940309,79.63188638
355.39509497,79.69763327
355.83077683,79.63064237
356.26644864,79.50151311
356.70211039,79.48482062
357.13776206,79.89937109
357.57340363,79.80342953
358.00903508,79.81639892
358.44465639,79.96001998
358.88026755,79.58504843
359.31586852,79.70972424
359.75145930,79.69737280
360.18703986,78.85835096
360.62261019,78.71567210
361.05817026,78.75098031
361.49372007,78.11238361
361.92925958,78.13810110
362.36478878,78.42878363
362.80030765,78.26697506
363.23581617,77.88120932
363.67131432,78.49223033
364.10680209,78.35722525
364.54227945,78.39719818
364.97774638,78.30578513
365.41320287,78.58380788
365.84864890,78.45503428
366.28408445,78.06938035
366.71950949,77.55641894
367.15492401,77.67243521
367.59032800,77.75246459
368.02572142,78.06390278
368.46110427,78.04494475
368.89647652,78.15341378
369.33183815,78.31560580
369.76718915,78.62592254
370.20252950,78.80450595
370.63785917,78.98981501
371.07317815,79.16962532
371.50848642,79.03964686
371.94378395,78.82401827
372.37907074,79.37416444
372.81434676,79.12179648
373.24961199,79.37244088
373.68486642,80.12970712
374.12011002,80.25731290
374.55534277,79.85551426
374.99056467,79.66087539
375.42577567,80.04592902
375.86097578,79.83256279
376.29616497,80.17657837
376.73134321,79.74778374
377.16651050,79.99247682
377.60166680,79.99169780
378.03681211,80.05565478
378.47194641,79.67910016
378.90706966,79.66017197
379.34218187,79.58071629
379.77728300,79.99170813
380.21237303,80.10545107
380.64745196,79.85548772
381.08251975,79.97843575
381.51757640,79.63576159
381.95262187,79.92641891
382.38765616,79.80155626
382.82267924,79.69526471
383.25769109,79.40706769
383.69269170,78.90855456
384.12768105,78.27838829
384.56265911,78.14387031
384.99762586,77.89473685
385.43258130,77.92571545
385.86752540,77.79031804
386.30245813,77.80455478
386.73737949,77.56001763
387.17228945,77.32388160
387.60718799,76.80269653
388.04207509,76.39818787
388.47695074,76.53689344
388.91181492,76.50966425
389.34666760,75.98644878
389.78150877,75.51409289
390.21633841,75.84937040
390.65115650,75.63743842
391.08596302,75.76991500
391.52075795,74.99111760
391.95554127,74.88762715
392.39031297,74.71764706
392.82507302,74.41459110
393.25982140,74.05847955
393.69455810,73.67219836
394.12928310,73.31847181
394.56399638,72.78643341
394.99869791,72.73004380
395.43338769,72.16575005
395.86806568,71.52168984
396.30273188,70.89774632
396.73738625,70.31491144
397.17202880,68.50837573
397.60665948,66.33313814
